0.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
1.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
2.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
3.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
4.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
5.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
6.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
7.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
8.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
9.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
10.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
11.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
12.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
13.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
14.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
15.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
16.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
18.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
19.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
20.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
21.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
22.000	0.397	-0.233	0.006	-0.526	-0.502	-0.505	-0.465	
23.000	0.397	-0.232	0.006	-0.526	-0.502	-0.505	-0.465	
24.000	0.397	-0.232	0.006	-0.525	-0.501	-0.506	-0.466	
25.000	0.397	-0.232	0.006	-0.526	-0.502	-0.505	-0.465	
26.000	0.396	-0.233	0.006	-0.528	-0.505	-0.502	-0.463	
27.000	0.396	-0.233	0.006	-0.532	-0.509	-0.498	-0.459	
28.000	0.396	-0.233	0.006	-0.535	-0.512	-0.494	-0.455	
29.000	0.396	-0.233	0.006	-0.539	-0.516	-0.490	-0.451	
30.000	0.396	-0.233	0.006	-0.543	-0.520	-0.486	-0.446	
31.000	0.396	-0.233	0.006	-0.546	-0.524	-0.481	-0.442	
32.000	0.396	-0.233	0.006	-0.549	-0.528	-0.477	-0.437	
33.000	0.396	-0.233	0.006	-0.553	-0.532	-0.473	-0.433	
34.000	0.396	-0.233	0.006	-0.557	-0.536	-0.468	-0.428	
35.000	0.396	-0.233	0.008	-0.560	-0.540	-0.464	-0.424	
36.000	0.395	-0.233	0.010	-0.564	-0.544	-0.459	-0.419	
37.000	0.395	-0.234	0.013	-0.567	-0.548	-0.454	-0.414	
38.000	0.395	-0.234	0.015	-0.571	-0.551	-0.450	-0.410	
39.000	0.395	-0.234	0.015	-0.574	-0.555	-0.446	-0.405	
40.000	0.395	-0.234	0.016	-0.577	-0.558	-0.441	-0.401	
41.000	0.395	-0.234	0.016	-0.580	-0.562	-0.437	-0.396	
42.000	0.395	-0.234	0.016	-0.583	-0.565	-0.432	-0.391	
43.000	0.395	-0.234	0.016	-0.586	-0.569	-0.428	-0.387	
45.000	0.395	-0.234	0.016	-0.593	-0.575	-0.419	-0.377	
46.000	0.395	-0.234	0.016	-0.596	-0.578	-0.414	-0.372	
47.000	0.395	-0.234	0.019	-0.598	-0.582	-0.409	-0.369	
48.000	0.395	-0.234	0.021	-0.602	-0.585	-0.405	-0.363	
49.000	0.395	-0.234	0.025	-0.605	-0.588	-0.400	-0.357	
50.000	0.395	-0.234	0.028	-0.608	-0.592	-0.395	-0.353	
51.000	0.395	-0.234	0.029	-0.611	-0.595	-0.390	-0.348	
52.000	0.395	-0.234	0.030	-0.614	-0.598	-0.386	-0.343	
53.000	0.395	-0.234	0.030	-0.616	-0.601	-0.381	-0.338	
54.000	0.395	-0.234	0.030	-0.619	-0.604	-0.376	-0.333	
55.000	0.395	-0.234	0.030	-0.621	-0.607	-0.371	-0.328	
56.000	0.394	-0.234	0.030	-0.624	-0.610	-0.366	-0.323	
57.000	0.395	-0.234	0.030	-0.627	-0.613	-0.362	-0.318	
58.000	0.395	-0.233	0.031	-0.629	-0.616	-0.357	-0.313	
59.000	0.394	-0.233	0.031	-0.632	-0.618	-0.352	-0.307	
61.000	0.394	-0.233	0.035	-0.636	-0.624	-0.342	-0.298	
62.000	0.394	-0.233	0.039	-0.639	-0.627	-0.337	-0.292	
64.000	0.394	-0.233	0.045	-0.644	-0.632	-0.327	-0.281	
65.000	0.394	-0.233	0.046	-0.647	-0.634	-0.322	-0.276	
67.000	0.394	-0.233	0.047	-0.652	-0.638	-0.312	-0.266	
68.000	0.394	-0.233	0.047	-0.654	-0.640	-0.308	-0.261	
69.000	0.394	-0.232	0.047	-0.656	-0.642	-0.303	-0.255	
70.000	0.395	-0.232	0.048	-0.658	-0.645	-0.298	-0.250	
71.000	0.395	-0.232	0.047	-0.660	-0.647	-0.293	-0.245	
72.000	0.395	-0.232	0.048	-0.662	-0.649	-0.288	-0.240	
73.000	0.395	-0.232	0.048	-0.664	-0.652	-0.283	-0.234	
74.000	0.395	-0.232	0.048	-0.665	-0.654	-0.278	-0.229	
75.000	0.395	-0.232	0.048	-0.667	-0.656	-0.272	-0.224	
76.000	0.395	-0.232	0.048	-0.669	-0.658	-0.267	-0.218	
77.000	0.395	-0.231	0.047	-0.671	-0.661	-0.262	-0.213	
78.000	0.395	-0.231	0.047	-0.672	-0.663	-0.258	-0.208	
79.000	0.395	-0.232	0.048	-0.672	-0.664	-0.255	-0.207	
80.000	0.395	-0.232	0.048	-0.672	-0.664	-0.254	-0.207	
81.000	0.394	-0.232	0.048	-0.672	-0.664	-0.254	-0.206	
82.000	0.394	-0.232	0.050	-0.673	-0.664	-0.253	-0.206	
83.000	0.394	-0.232	0.052	-0.673	-0.664	-0.253	-0.206	
84.000	0.395	-0.232	0.056	-0.672	-0.664	-0.253	-0.206	
85.000	0.395	-0.232	0.059	-0.672	-0.664	-0.254	-0.207	
86.000	0.395	-0.232	0.062	-0.672	-0.664	-0.254	-0.207	
87.000	0.395	-0.233	0.066	-0.672	-0.664	-0.254	-0.207	
88.000	0.395	-0.232	0.068	-0.672	-0.664	-0.254	-0.206	
89.000	0.394	-0.232	0.070	-0.674	-0.665	-0.251	-0.202	
90.000	0.394	-0.232	0.071	-0.675	-0.667	-0.247	-0.197	
91.000	0.394	-0.231	0.071	-0.677	-0.668	-0.242	-0.192	
92.000	0.394	-0.231	0.071	-0.678	-0.671	-0.237	-0.187	
93.000	0.394	-0.231	0.071	-0.679	-0.672	-0.231	-0.181	
94.000	0.394	-0.231	0.071	-0.681	-0.674	-0.226	-0.176	
96.000	0.394	-0.231	0.073	-0.682	-0.677	-0.218	-0.169	
97.000	0.394	-0.232	0.076	-0.682	-0.678	-0.216	-0.168	
98.000	0.394	-0.232	0.079	-0.682	-0.678	-0.216	-0.168	
99.000	0.394	-0.231	0.081	-0.683	-0.678	-0.214	-0.165	
100.000	0.394	-0.231	0.083	-0.684	-0.680	-0.210	-0.160	
101.000	0.394	-0.231	0.083	-0.685	-0.681	-0.205	-0.155	
102.000	0.394	-0.231	0.083	-0.687	-0.683	-0.200	-0.149	
103.000	0.394	-0.230	0.083	-0.687	-0.685	-0.195	-0.144	
104.000	0.394	-0.231	0.083	-0.689	-0.686	-0.189	-0.139	
105.000	0.394	-0.231	0.083	-0.690	-0.688	-0.184	-0.133	
106.000	0.393	-0.231	0.084	-0.691	-0.689	-0.177	-0.127	
107.000	0.393	-0.231	0.086	-0.692	-0.690	-0.171	-0.121	
108.000	0.393	-0.232	0.088	-0.694	-0.692	-0.165	-0.116	
109.000	0.393	-0.232	0.090	-0.695	-0.693	-0.159	-0.111	
110.000	0.392	-0.232	0.090	-0.695	-0.694	-0.153	-0.105	
111.000	0.393	-0.231	0.090	-0.696	-0.696	-0.148	-0.099	
112.000	0.393	-0.231	0.090	-0.696	-0.698	-0.142	-0.093	
113.000	0.393	-0.231	0.091	-0.696	-0.699	-0.136	-0.088	
115.000	0.393	-0.232	0.092	-0.698	-0.701	-0.123	-0.079	
116.000	0.393	-0.232	0.094	-0.698	-0.702	-0.122	-0.077	
117.000	0.393	-0.231	0.097	-0.697	-0.702	-0.122	-0.075	
118.000	0.393	-0.231	0.100	-0.698	-0.702	-0.122	-0.074	
120.000	0.393	-0.231	0.105	-0.698	-0.702	-0.123	-0.074	
121.000	0.393	-0.232	0.107	-0.698	-0.702	-0.120	-0.074	
122.000	0.394	-0.233	0.108	-0.699	-0.702	-0.115	-0.071	
123.000	0.394	-0.233	0.109	-0.699	-0.703	-0.110	-0.067	
124.000	0.394	-0.233	0.109	-0.700	-0.704	-0.104	-0.062	
126.000	0.394	-0.233	0.109	-0.701	-0.706	-0.093	-0.051	
127.000	0.394	-0.233	0.109	-0.701	-0.706	-0.087	-0.045	
128.000	0.394	-0.233	0.109	-0.701	-0.707	-0.082	-0.040	
129.000	0.394	-0.233	0.109	-0.701	-0.708	-0.076	-0.034	
130.000	0.394	-0.233	0.109	-0.702	-0.709	-0.070	-0.029	
131.000	0.394	-0.233	0.109	-0.702	-0.709	-0.064	-0.023	
132.000	0.394	-0.233	0.109	-0.702	-0.709	-0.059	-0.017	
133.000	0.394	-0.233	0.109	-0.702	-0.710	-0.053	-0.012	
134.000	0.394	-0.233	0.109	-0.702	-0.711	-0.048	-0.006	
135.000	0.394	-0.233	0.109	-0.702	-0.711	-0.043	-0.001	
136.000	0.395	-0.233	0.109	-0.702	-0.711	-0.037	0.005	
137.000	0.395	-0.233	0.109	-0.702	-0.712	-0.034	0.008	
138.000	0.395	-0.233	0.109	-0.702	-0.711	-0.034	0.009	
139.000	0.396	-0.233	0.110	-0.702	-0.711	-0.034	0.009	
140.000	0.396	-0.233	0.111	-0.702	-0.711	-0.034	0.010	
141.000	0.395	-0.233	0.112	-0.702	-0.711	-0.034	0.011	
142.000	0.395	-0.232	0.115	-0.702	-0.712	-0.034	0.012	
143.000	0.395	-0.232	0.118	-0.702	-0.712	-0.034	0.012	
144.000	0.395	-0.233	0.121	-0.702	-0.712	-0.034	0.012	
145.000	0.395	-0.233	0.122	-0.702	-0.712	-0.033	0.011	
146.000	0.395	-0.233	0.123	-0.702	-0.712	-0.033	0.012	
147.000	0.394	-0.234	0.124	-0.703	-0.711	-0.029	0.015	
148.000	0.395	-0.234	0.125	-0.703	-0.711	-0.024	0.020	
149.000	0.395	-0.233	0.126	-0.702	-0.712	-0.019	0.025	
150.000	0.395	-0.233	0.126	-0.701	-0.712	-0.014	0.031	
151.000	0.395	-0.233	0.126	-0.701	-0.712	-0.009	0.036	
152.000	0.395	-0.233	0.126	-0.701	-0.713	-0.007	0.037	
153.000	0.395	-0.234	0.126	-0.701	-0.712	-0.007	0.038	
154.000	0.396	-0.233	0.126	-0.701	-0.712	-0.007	0.037	
155.000	0.396	-0.233	0.126	-0.701	-0.712	-0.007	0.038	
156.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
157.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
158.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
159.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
160.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
161.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
162.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
163.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
164.000	0.395	-0.233	0.126	-0.701	-0.712	-0.006	0.038	
165.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
166.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
167.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
168.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
169.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
170.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
171.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
172.000	0.395	-0.234	0.126	-0.701	-0.712	-0.006	0.038	
