95.000	0.395	-0.231	0.060	-0.673	-0.664	-0.254	-0.204	
96.000	0.395	-0.231	0.061	-0.675	-0.666	-0.249	-0.199	
97.000	0.395	-0.231	0.063	-0.676	-0.667	-0.245	-0.194	
98.000	0.395	-0.231	0.066	-0.677	-0.669	-0.240	-0.189	
99.000	0.394	-0.231	0.069	-0.678	-0.671	-0.235	-0.184	
100.000	0.394	-0.230	0.071	-0.679	-0.673	-0.230	-0.180	
101.000	0.394	-0.231	0.074	-0.681	-0.675	-0.226	-0.175	
102.000	0.394	-0.231	0.075	-0.682	-0.676	-0.221	-0.170	
103.000	0.394	-0.231	0.076	-0.683	-0.678	-0.216	-0.166	
104.000	0.395	-0.231	0.076	-0.684	-0.679	-0.211	-0.161	
106.000	0.394	-0.230	0.076	-0.686	-0.682	-0.202	-0.151	
108.000	0.394	-0.231	0.076	-0.688	-0.685	-0.192	-0.141	
109.000	0.394	-0.230	0.076	-0.689	-0.687	-0.187	-0.136	
110.000	0.394	-0.231	0.077	-0.691	-0.687	-0.182	-0.131	
111.000	0.394	-0.230	0.079	-0.691	-0.689	-0.177	-0.126	
112.000	0.394	-0.230	0.081	-0.692	-0.690	-0.172	-0.121	
114.000	0.393	-0.232	0.085	-0.695	-0.692	-0.161	-0.111	
115.000	0.393	-0.232	0.085	-0.696	-0.693	-0.156	-0.107	
116.000	0.393	-0.232	0.086	-0.696	-0.694	-0.151	-0.102	
117.000	0.393	-0.231	0.086	-0.697	-0.696	-0.146	-0.097	
118.000	0.393	-0.231	0.086	-0.697	-0.697	-0.141	-0.092	
119.000	0.393	-0.230	0.086	-0.697	-0.698	-0.136	-0.087	
120.000	0.393	-0.231	0.086	-0.698	-0.699	-0.131	-0.082	
121.000	0.393	-0.232	0.087	-0.699	-0.700	-0.125	-0.079	
122.000	0.393	-0.232	0.089	-0.699	-0.701	-0.119	-0.075	
123.000	0.394	-0.232	0.092	-0.699	-0.701	-0.117	-0.073	
124.000	0.393	-0.232	0.095	-0.699	-0.701	-0.117	-0.071	
125.000	0.393	-0.231	0.097	-0.699	-0.702	-0.118	-0.070	
126.000	0.393	-0.231	0.100	-0.699	-0.702	-0.118	-0.070	
128.000	0.393	-0.231	0.105	-0.699	-0.702	-0.118	-0.069	
129.000	0.394	-0.231	0.106	-0.699	-0.702	-0.116	-0.070	
130.000	0.394	-0.232	0.108	-0.700	-0.702	-0.112	-0.068	
131.000	0.394	-0.233	0.108	-0.700	-0.703	-0.107	-0.064	
134.000	0.394	-0.233	0.109	-0.701	-0.705	-0.093	-0.050	
136.000	0.395	-0.233	0.109	-0.702	-0.706	-0.083	-0.040	
137.000	0.395	-0.233	0.109	-0.702	-0.707	-0.078	-0.036	
138.000	0.394	-0.233	0.109	-0.702	-0.708	-0.073	-0.031	
139.000	0.395	-0.233	0.109	-0.702	-0.708	-0.068	-0.026	
140.000	0.395	-0.233	0.109	-0.702	-0.709	-0.064	-0.022	
141.000	0.395	-0.233	0.109	-0.702	-0.709	-0.064	-0.021	
142.000	0.395	-0.233	0.110	-0.702	-0.709	-0.063	-0.020	
143.000	0.395	-0.233	0.113	-0.702	-0.709	-0.063	-0.020	
144.000	0.395	-0.233	0.115	-0.702	-0.709	-0.063	-0.020	
146.000	0.395	-0.233	0.119	-0.702	-0.709	-0.062	-0.018	
147.000	0.394	-0.233	0.120	-0.703	-0.709	-0.058	-0.014	
148.000	0.394	-0.234	0.121	-0.704	-0.709	-0.054	-0.010	
149.000	0.395	-0.233	0.121	-0.703	-0.709	-0.050	-0.005	
150.000	0.395	-0.233	0.121	-0.703	-0.710	-0.045	-0.000	
151.000	0.395	-0.233	0.121	-0.703	-0.710	-0.042	0.002	
152.000	0.396	-0.233	0.121	-0.703	-0.710	-0.042	0.002	
156.000	0.395	-0.233	0.126	-0.703	-0.710	-0.040	0.004	
158.000	0.395	-0.233	0.130	-0.703	-0.710	-0.039	0.004	
159.000	0.395	-0.234	0.131	-0.703	-0.710	-0.037	0.006	
160.000	0.395	-0.234	0.132	-0.703	-0.711	-0.034	0.009	
161.000	0.395	-0.234	0.132	-0.702	-0.711	-0.030	0.014	
162.000	0.395	-0.234	0.133	-0.703	-0.711	-0.025	0.018	
163.000	0.395	-0.233	0.133	-0.703	-0.711	-0.021	0.023	
164.000	0.395	-0.233	0.133	-0.702	-0.711	-0.016	0.029	
165.000	0.395	-0.233	0.133	-0.702	-0.711	-0.011	0.034	
166.000	0.395	-0.233	0.133	-0.702	-0.712	-0.006	0.039	
167.000	0.395	-0.233	0.133	-0.701	-0.712	-0.001	0.043	
168.000	0.395	-0.233	0.133	-0.701	-0.712	0.004	0.048	
169.000	0.395	-0.233	0.133	-0.701	-0.711	0.009	0.053	
170.000	0.395	-0.233	0.133	-0.700	-0.711	0.014	0.058	
171.000	0.395	-0.233	0.133	-0.700	-0.711	0.018	0.062	
172.000	0.395	-0.233	0.132	-0.700	-0.711	0.020	0.064	
173.000	0.396	-0.233	0.132	-0.700	-0.711	0.020	0.065	
174.000	0.396	-0.233	0.133	-0.700	-0.711	0.020	0.064	
175.000	0.396	-0.233	0.133	-0.700	-0.711	0.020	0.064	
176.000	0.396	-0.233	0.133	-0.700	-0.711	0.020	0.064	
178.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
179.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
180.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
181.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
182.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
183.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
184.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
185.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
186.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
187.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
188.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
189.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
191.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
192.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
193.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
194.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
195.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
196.000	0.396	-0.233	0.132	-0.700	-0.711	0.021	0.064	
